date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:57:38	53651/53651	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2030%20Oct%202019%2007:46:05%20GMT	https://sf.readwhere.com/read/js/plugins-v3.js?v=1572421570	C:/My%20Web%20Sites/website/sf.readwhere.com/read/js/plugins-v38921.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:39	105755/105755	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2017%20Jul%202020%2018:27:39%20GMT	http://connect.facebook.net/en_US/fbevents.js	C:/My%20Web%20Sites/website/connect.facebook.net/en_US/fbevents.js	(from https://epaper.jugasankha.in/2751463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2750463/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:44	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2749112/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2748076/SILCHAR-EDITION/KOLKATA-1#page/1/1)
23:57:45	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2746886/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2745685/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:46	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2744401/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2743187/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2742010/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2740679/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2739621/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2738377/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2737215/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2736013/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:49	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2734447/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:50	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2733188/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:50	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2732306/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2732172/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2730874/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2729765/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2728706/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2727149/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2726064/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:53	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2724924/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2723638/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2722436/SILCHAR-EDITION/KOLKATA#page/1/1)
23:57:55	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2721439/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:55	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2720156/SILCHAR-EDITION/KOLKATAC#page/1/1)
23:57:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2718687/SILCHAR-EDITION/KOLKATA-EDITION#page/1/1)
23:57:56	3890/3890	---M--	200	added ('OK')	image/jpeg	etag:%22cfc7bfaf24526179385b4fd28195ed42%22	https://cache.epapr.in/masthead/5e6f84eee89f5.jpg	C:/My%20Web%20Sites/website/cache.epapr.in/masthead/5e6f84eee89f5.jpg	(from https://epaper.jugasankha.in/2751466/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2751466/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2751466/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2750466/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2750466/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2749114/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2749114/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2748077/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2748077/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2746887/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2746887/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:57:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2745687/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2745687/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2744402/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2744402/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2743188/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2743188/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2742011/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2742011/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2740680/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2740680/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2739622/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2739622/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2738378/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2738378/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2737216/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2737216/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2736014/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2736014/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2734451/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2734451/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2733190/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2733190/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2732307/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2732307/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2732175/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2732175/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2730876/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2730876/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:07	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2729769/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:07	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2729769/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:07	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2728707/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:07	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2728707/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2727156/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2727156/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2726066/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2726066/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2724926/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:27%20GMT	https://epaper.jugasankha.in/t/31264/latest	C:/My%20Web%20Sites/website/epaper.jugasankha.in/t/31264/latest	(from https://epaper.jugasankha.in/2724926/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
23:58:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2017%20Jul%202020%2018:27:56%20GMT	https://epaper.jugasankha.in/r/2752596	C:/My%20Web%20Sites/website/epaper.jugasankha.in/r/2752596	(from https://epaper.jugasankha.in/2723641/SILIGURI-EDITION/SILIGURI-EDITION#page/1/1)
